time/s,smt_CO2,smt_HCO3,smt_O2,PS_rate,Ub,Uc,srf_CO2,srf_HCO3,Uc_M,Ub_M,cyt_CO2
4386.036,20.944264597239975,2423.2757427320958,347.45915678355743,2.2665638688729617e-18,2.095526155880611e-18,1.7103771299235082e-19,20.937987705920474,2423.132252997424,1.5361854768141693e-19,2.1129453211915447e-18,20.84189119596586
4389.624,20.93737470677425,2423.2322785296515,347.5095108764676,2.266563868872902e-18,2.090754814714017e-18,1.7580905415888494e-19,20.930922712610897,2423.089115509336,1.594459030772174e-19,2.1071179657956847e-18,20.831180884273486
4393.210999999999,20.930613678117805,2423.187877406476,347.5606730282993,2.2741922300574813e-18,2.094973468805046e-18,1.7921876125243506e-19,20.924036551546617,2423.044425516678,1.6388124683461772e-19,2.1103109832228636e-18,20.821520181580166
4396.803,20.923891252723443,2423.143195600306,347.6120772598636,2.282311141479215e-18,2.0997972574604286e-18,1.8251388401878618e-19,20.917193198860097,2422.999413404846,1.6819481253879673e-19,2.114116328940418e-18,20.811978465864648
4400.387,20.91720935777166,2423.098219923574,347.6637348315471,2.2909270135721864e-18,2.1052357288325054e-18,1.8569128473968118e-19,20.910394696882562,2422.954065332469,1.7238312146287081e-19,2.118543892109316e-18,20.802559955585448
4403.976,20.910569952352336,2423.052937060238,347.7156571003024,2.3000448151163214e-18,2.1112968182762963e-18,1.8874799684002517e-19,20.903643113573853,2422.908367440137,1.7644286196512863e-19,2.1236019531511927e-18,20.79326879030909
4407.56,20.90397502633953,2423.0073335790726,347.7678555074812,2.3096680146897417e-18,2.1179867793271765e-18,1.916812353625651e-19,20.89694054101282,2422.8623058684184,1.80370900226714e-19,2.1292971144630277e-18,20.784109022483527
4411.144,20.897426599204913,2422.9613959474214,347.8203415662668,2.3197985227425846e-18,2.125310115213569e-18,1.9448840752901598e-19,20.890289093823178,2422.815866776301,1.8416429108650566e-19,2.1356342316560795e-18,20.77508460908621
4414.726,20.89092671877057,2422.9151105453993,347.8731268487234,2.3304366344086296e-18,2.133269511033528e-18,1.9716712337510151e-19,20.883690907536003,2422.769036360039,1.878202889604677e-19,2.142616345448162e-18,20.766199403155955
4418.322,20.884477459902097,2422.868463680508,347.9262229724832,2.3415809731719734e-18,2.141865766725508e-18,1.9971520644646485e-19,20.877148136890323,2422.72180087236,1.9133635883211065e-19,2.150244614339863e-18,20.7574571452184
4421.916,20.8780809231429,2422.821441602661,347.9796415870895,2.3532284355069936e-18,2.1510977309646123e-18,2.0213070454238095e-19,20.870662954073097,2422.674146642012,1.9471018730078226e-19,2.158518248206211e-18,20.748861454614723
4425.503,20.871739233291006,2422.774030519583,348.03339436001926,2.365374136610352e-18,2.1609622361169866e-18,2.0441190049336543e-19,20.864237546900547,2422.626060093623,1.9793969367352941e-19,2.167434442936822e-18,20.740415820744413
4429.089,20.86545453791945,2422.726216612564,348.0874929624097,2.3780113573443007e-18,2.1714540343853884e-18,2.065573229589122e-19,20.857874116942245,2422.5775277678213,2.0102304108647098e-19,2.1769883162578295e-18,20.732123594232352
4432.674,20.85922900584177,2422.67798605254,348.14194905451143,2.391131492510371e-18,2.182565735279326e-18,2.0856575723104525e-19,20.85157487759014,2422.5285363416024,2.039586476409928e-19,2.187172844869378e-18,20.72398797803157
4436.263,20.853064825523926,2422.629325016475,348.1967742708942,2.40472400057237e-18,2.1942877445432116e-18,2.1043625602915805e-19,20.845342052074326,2422.47907264889,2.0674519753990471e-19,2.1979788030324653e-18,20.716012018472757
4439.851,20.846964203444426,2422.5802197040143,348.2519802054346,2.418776354946804e-18,2.2066082046754668e-18,2.1216815027133766e-19,20.839177871427857,2422.429123701264,2.0938165220833273e-19,2.209394702738471e-18,20.708198596272364
4443.447,20.840929362404093,2422.5306563543777,348.3075783961113,2.433273996978403e-18,2.2195129371711264e-18,2.137610598072767e-19,20.83308457240265,2422.3786767088072,2.1186726138407778e-19,2.2214067355943254e-18,20.70055041751092
4447.0470000000005,20.834962539787323,2422.480621263471,348.3635803096347,2.4482002907166782e-18,2.2329853866190364e-18,2.1521490409764197e-19,20.827064395338805,2422.3277191010466,2.1420157416189862e-19,2.2339987165547798e-18,20.693070004593547
4450.643,20.829065985776303,2422.4301008011735,348.41999732594354,2.463536479608169e-18,2.247006566783469e-18,2.1652991282470024e-19,20.82111958198942,2422.276238547931,2.163844499761135e-19,2.2471520296320556e-18,20.685759687204605
4454.24,20.82324196152014,2422.3790814287804,348.4768407225925,2.4792616452172798e-18,2.26155500879841e-18,2.177066364188702e-19,20.815252373303437,2422.224222980821,2.1841606950576737e-19,2.2608455757115117e-18,20.678621593268744
4457.827,20.817492737260483,2422.3275497165705,348.534121659062,2.495352668075588e-18,2.276606711588326e-18,2.1874595648726194e-19,20.80946500716851,2422.171660613454,2.202969454880414e-19,2.2750557225875465e-18,20.67165763992946
4461.417,20.811820590415866,2422.2754923614543,348.5918511610233,2.5117841907645644e-18,2.2921350946357044e-18,2.196490961288597e-19,20.80375971611682,2422.118539962823,2.220279334240381e-19,2.289756257340526e-18,20.664869524557833
4465.0,20.8062278036266,2422.2228962046797,348.6500401045865,2.5285285833229613e-18,2.3081109532002518e-18,2.204176301227091e-19,20.798138724996065,2422.06484986995,2.236102421628994e-19,2.3049183411600624e-18,20.658258715802617
