Cexc_srf,4.2007e-18
Bexc_srf,4.5225e-24
Csrf_cyt,4.2009e-18
Bsrf_cyt,0.0000e+00
Ccyt_chp,-3.2103e-18
Bcyt_chp,-0.0000e+00
Cchp_pyr,-3.2078e-18
Bchp_pyr,8.9625e-18
hyd_exc,5.3211e-18
dehyd_exc,9.4930e-18
hyd_srf,3.1902e-22
dehyd_srf,5.7721e-22
hyd_cyt,3.9801e-17
dehyd_cyt,3.0839e-17
hyd_chp,4.7115e-22
dehyd_chp,2.9678e-21
hyd_pyr,1.0476e-15
dehyd_pyr,1.0566e-15
PS_rate,5.7573e-18
net_PS,4.2073e-18
Cup_cyt,4.2009e-18
Bup_cyt,0.0000e+00
Bup_chp,8.9647e-18
